"match.id","team.name","formation","player.name","position.name","time.start","time.end","first.half","second.half","ot.first.half","ot.second.half","time.play"
"16","Uruguay","442","Diego Roberto Godín Leal","Left Center Back",75.4,90,0,4.62,0,0,19.22
"16","Uruguay","442","Diego Sebastián Laxalt Suárez","Left Back",75.4,90,0,4.62,0,0,19.22
"16","Uruguay","442","Lucas Torreira Di Pascua","Center Defensive Midfield",75.4,90,0,4.62,0,0,19.22
"16","Uruguay","442","Matías Vecino Falero","Right Center Midfield",75.4,90,0,4.62,0,0,19.22
"16","Uruguay","442","Cristian Gabriel Rodríguez Barrotti","Left Center Midfield",75.4,90,0,4.62,0,0,19.22
"16","Uruguay","442","Giorgian Daniel De Arrascaeta Benedetti","Center Attacking Midfield",75.4,90,0,4.62,0,0,19.22
"16","Uruguay","442","Luis Alberto Suárez Díaz","Right Center Forward",75.4,90,0,4.62,0,0,19.22
"16","Uruguay","442","Edinson Roberto Cavani Gómez","Left Center Forward",75.4,92.58,0,4.62,0,0,21.8
"16","Uruguay","442","Maximiliano Gómez González","Left Center Forward",90,90,0,2.04000000000001,0,0,2.04000000000001
"16","Russia","4231","Igor Akinfeev","Goalkeeper",0,37.37,0,0,0,0,37.37
"16","Russia","4231","Igor Smolnikov","Right Back",0,37.37,0,0,0,0,37.37
"16","Russia","4231","Ilya Kutepov","Right Center Back",0,37.37,0,0,0,0,37.37
"16","Russia","4231","Sergei Ignashevich","Left Center Back",0,37.37,0,0,0,0,37.37
"16","Russia","4231","Fedor Kudryashov","Left Back",0,37.37,0,0,0,0,37.37
"16","Russia","4231","Roman Zobnin","Right Defensive Midfield",0,37.37,0,0,0,0,37.37
"16","Russia","4231","Yury Gazinskiy","Left Defensive Midfield",0,45,2.23,0,0,0,47.23
"16","Russia","4231","Aleksandr Samedov","Right Wing",0,37.37,0,0,0,0,37.37
"16","Russia","4231","Aleksey Miranchuk","Center Attacking Midfield",0,59.68,2.23,0,0,0,61.91
"16","Russia","4231","Denis Cheryshev","Left Wing",0,37.2,0,0,0,0,37.2
"16","Russia","4231","Artem Dzyuba","Center Forward",0,37.37,0,0,0,0,37.37
"16","Russia","4231","Mário Figueira Fernandes","Left Wing",37.2,37.37,0,0,0,0,0.169999999999995
"16","Russia","4231","Igor Akinfeev","Goalkeeper",37.37,90,2.23,4.62,0,0,59.48
"16","Russia","4231","Mário Figueira Fernandes","Right Back",37.37,90,2.23,4.62,0,0,59.48
"16","Russia","4231","Ilya Kutepov","Right Center Back",37.37,90,2.23,4.62,0,0,59.48
"16","Russia","4231","Sergei Ignashevich","Left Center Back",37.37,90,2.23,4.62,0,0,59.48
"16","Russia","4231","Fedor Kudryashov","Left Back",37.37,90,2.23,4.62,0,0,59.48
"16","Russia","4231","Yury Gazinskiy","Right Defensive Midfield",37.37,45,2.23,0,0,0,9.86
"16","Russia","4231","Roman Zobnin","Left Defensive Midfield",37.37,90,2.23,4.62,0,0,59.48
"16","Russia","4231","Aleksandr Samedov","Right Wing",37.37,90,2.23,4.62,0,0,59.48
"16","Russia","4231","Aleksey Miranchuk","Left Wing",37.37,59.68,2.23,0,0,0,24.54
"16","Russia","4231","Artem Dzyuba","Center Forward",37.37,90,2.23,4.62,0,0,59.48
"16","Russia","4231","Daler Kuzyaev","Right Defensive Midfield",45,90,0,4.62,0,0,49.62
"16","Russia","4231","Fyodor Smolov","Left Wing",59.68,90,0,4.62,0,0,34.94
"17","Croatia","4231","Danijel Subašić","Goalkeeper",0,61.03,1.82,0,0,0,62.85
"17","Croatia","4231","Šime Vrsaljko","Right Back",0,61.03,1.82,0,0,0,62.85
"17","Croatia","4231","Dejan Lovren","Right Center Back",0,61.03,1.82,0,0,0,62.85
"17","Croatia","4231","Domagoj Vida","Left Center Back",0,61.03,1.82,0,0,0,62.85
"17","Croatia","4231","Ivan Strinić","Left Back",0,61.03,1.82,0,0,0,62.85
"17","Croatia","4231","Luka Modrić","Right Center Midfield",0,61.03,1.82,0,0,0,62.85
"17","Croatia","4231","Ivan Rakitić","Left Center Midfield",0,61.03,1.82,0,0,0,62.85
"17","Croatia","4231","Ivan Perišić","Right Wing",0,61.03,1.82,0,0,0,62.85
"17","Croatia","4231","Andrej Kramarić","Center Attacking Midfield",0,59.98,1.82,0,0,0,61.8
"17","Croatia","4231","Ante Rebić","Left Wing",0,77.8,1.82,0,0,0,79.62
"17","Croatia","4231","Mario Mandžukić","Center Forward",0,84.97,1.82,0,0,0,86.79
"17","Croatia","4231","Marcelo Brozović","Center Attacking Midfield",59.98,61.03,0,0,0,0,1.05
"17","Croatia","4231","Danijel Subašić","Goalkeeper",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Šime Vrsaljko","Right Back",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Domagoj Vida","Right Center Back",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Dejan Lovren","Left Center Back",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Ivan Strinić","Left Back",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Ivan Rakitić","Right Center Midfield",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Marcelo Brozović","Left Center Midfield",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Ante Rebić","Right Wing",61.03,77.8,0,0,0,0,16.77
"17","Croatia","4231","Luka Modrić","Center Attacking Midfield",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Ivan Perišić","Left Wing",61.03,78.15,0,0,0,0,17.12
"17","Croatia","4231","Mario Mandžukić","Center Forward",61.03,84.97,0,0,0,0,23.94
"17","Croatia","4231","Mateo Kovačić","Right Wing",77.8,78.15,0,0,0,0,0.350000000000009
"17","Croatia","4231","Danijel Subašić","Goalkeeper",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Šime Vrsaljko","Right Back",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Dejan Lovren","Right Center Back",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Domagoj Vida","Left Center Back",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Ivan Strinić","Left Back",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Ivan Rakitić","Right Defensive Midfield",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Marcelo Brozović","Left Defensive Midfield",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Mateo Kovačić","Right Wing",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Luka Modrić","Center Attacking Midfield",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Ivan Perišić","Left Wing",78.15,90,0,4.15000000000001,0,0,16
"17","Croatia","4231","Mario Mandžukić","Center Forward",78.15,84.97,0,0,0,0,6.81999999999999
"17","Croatia","4231","Marko Pjaca","Center Forward",84.97,90,0,4.15000000000001,0,0,9.18000000000001
"17","Nigeria","433","Francis Odinaka Uzoho","Goalkeeper",0,90,1.82,4.15000000000001,0,0,95.97
"17","Nigeria","433","Abdullahi Shehu","Right Back",0,90,1.82,4.15000000000001,0,0,95.97
"17","Nigeria","433","William Troost-Ekong","Right Center Back",0,90,1.82,4.15000000000001,0,0,95.97
"17","Nigeria","433","Leon-Aderemi Balogun","Left Center Back",0,90,1.82,4.15000000000001,0,0,95.97
"17","Nigeria","433","Brian Oladapo Idowu","Left Back",0,90,1.82,4.15000000000001,0,0,95.97
"17","Nigeria","433","Alex Iwobi","Left Defensive Midfield",0,61.08,1.82,0,0,0,62.9
"17","Nigeria","433","Onyinye Wilfred Ndidi","Right Center Midfield",0,90,1.82,4.15000000000001,0,0,95.97
"17","Nigeria","433","Oghenekaro Etebo","Left Center Midfield",0,90,1.82,4.15000000000001,0,0,95.97
"17","Nigeria","433","Victor Moses","Right Wing",0,90,1.82,4.15000000000001,0,0,95.97
"17","Nigeria","433","John Michael Nchekwube Obinna","Center Attacking Midfield",0,87.53,1.82,0,0,0,89.35
"17","Nigeria","433","Odion Jude Ighalo","Center Forward",0,71.93,1.82,0,0,0,73.75
"17","Nigeria","433","Ahmed Musa","Left Defensive Midfield",61.08,90,0,4.15000000000001,0,0,33.07
"17","Nigeria","433","Kelechi Promise Iheanacho","Center Forward",71.93,90,0,4.15000000000001,0,0,22.22
"17","Nigeria","433","Simeon Tochukwu Nwankwo","Center Attacking Midfield",87.53,90,0,4.15000000000001,0,0,6.62
"18","Brazil","433","Alisson Ramsés Becker","Goalkeeper",0,45.02,1.25,0,0,0,46.27
"18","Brazil","433","Fágner Conserva Lemos","Right Back",0,45.02,1.25,0,0,0,46.27
"18","Brazil","433","Thiago Emiliano da Silva","Right Center Back",0,45.02,1.25,0,0,0,46.27
"18","Brazil","433","João Miranda de Souza Filho","Left Center Back",0,45.02,1.25,0,0,0,46.27
"18","Brazil","433","Marcelo Vieira da Silva Júnior","Left Back",0,45.02,1.25,0,0,0,46.27
"18","Brazil","433","José Paulo Bezzera Maciel Júnior","Right Midfield",0,72.07,1.25,0,0,0,73.32
"18","Brazil","433","Fernando Luiz Rosa","Center Midfield",0,45.02,1.25,0,0,0,46.27
"18","Brazil","433","Philippe Coutinho Correia","Left Midfield",0,45.02,1.25,0,0,0,46.27
"18","Brazil","433","Willian Borges da Silva","Right Wing",0,45,1.25,0,0,0,46.25
"18","Brazil","433","Neymar da Silva Santos Junior","Left Wing",0,45.02,1.25,0,0,0,46.27
"18","Brazil","433","Gabriel Fernando de Jesus","Center Forward",0,57.2,1.25,0,0,0,58.45
"18","Brazil","433","Roberto Firmino Barbosa de Oliveira","Right Wing",45,45.02,0,0,0,0,0.0200000000000031
"18","Brazil","433","Alisson Ramsés Becker","Goalkeeper",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","Fágner Conserva Lemos","Right Back",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","Thiago Emiliano da Silva","Right Center Back",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","João Miranda de Souza Filho","Left Center Back",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","Marcelo Vieira da Silva Júnior","Left Back",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","José Paulo Bezzera Maciel Júnior","Right Midfield",45.02,72.07,0,0,0,0,27.05
"18","Brazil","433","Fernando Luiz Rosa","Center Midfield",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","Philippe Coutinho Correia","Left Midfield",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","Gabriel Fernando de Jesus","Right Wing",45.02,57.2,0,0,0,0,12.18
"18","Brazil","433","Neymar da Silva Santos Junior","Left Wing",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","Roberto Firmino Barbosa de Oliveira","Center Forward",45.02,90,0,5.05,0,0,50.03
"18","Brazil","433","Douglas Costa de Souza","Right Wing",57.2,90,0,5.05,0,0,37.85
"18","Brazil","433","Renato Soares de Oliveira Augusto","Right Midfield",72.07,90,0,5.05,0,0,22.98
"18","Belgium","433","Thibaut Courtois","Goalkeeper",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Thomas Meunier","Right Back",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Toby Alderweireld","Right Center Back",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Vincent Kompany","Left Center Back",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Jan Vertonghen","Left Back",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Marouane Fellaini-Bakkioui","Right Center Midfield",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Axel Witsel","Center Midfield",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Nacer Chadli","Left Center Midfield",0,82.12,1.25,0,0,0,83.37
"18","Belgium","433","Romelu Lukaku Menama","Right Wing",0,86.52,1.25,0,0,0,87.77
"18","Belgium","433","Eden Hazard","Left Wing",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Kevin De Bruyne","Secondary Striker",0,82.23,1.25,0,0,0,83.48
"18","Belgium","433","Thomas Vermaelen","Left Center Midfield",82.12,82.23,0,0,0,0,0.109999999999999
"18","Belgium","532","Thibaut Courtois","Goalkeeper",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Thomas Meunier","Right Back",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Toby Alderweireld","Right Center Back",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Vincent Kompany","Center Back",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Thomas Vermaelen","Left Center Back",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Jan Vertonghen","Left Back",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Axel Witsel","Center Defensive Midfield",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Marouane Fellaini-Bakkioui","Right Center Midfield",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Kevin De Bruyne","Left Center Midfield",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Romelu Lukaku Menama","Right Center Forward",82.23,86.52,0,0,0,0,4.28999999999999
"18","Belgium","532","Eden Hazard","Left Center Forward",82.23,86.55,0,0,0,0,4.31999999999999
"18","Belgium","532","Youri Tielemans","Right Center Forward",86.52,86.55,0,0,0,0,0.0300000000000011
"18","Belgium","532","Thibaut Courtois","Goalkeeper",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Thomas Meunier","Right Back",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Toby Alderweireld","Right Center Back",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Vincent Kompany","Center Back",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Thomas Vermaelen","Left Center Back",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Jan Vertonghen","Left Back",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Axel Witsel","Center Defensive Midfield",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Marouane Fellaini-Bakkioui","Right Center Midfield",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Youri Tielemans","Left Center Midfield",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Kevin De Bruyne","Right Center Forward",86.55,90,0,5.05,0,0,8.5
"18","Belgium","532","Eden Hazard","Left Center Forward",86.55,90,0,5.05,0,0,8.5
"19","France","4231","Hugo Lloris","Goalkeeper",0,90,1.95,4.45,0,0,96.4
"19","France","4231","Benjamin Pavard","Right Back",0,90,1.95,4.45,0,0,96.4
"19","France","4231","Raphaël Varane","Right Center Back",0,90,1.95,4.45,0,0,96.4
"19","France","4231","Samuel Yves Umtiti","Left Center Back",0,90,1.95,4.45,0,0,96.4
"19","France","4231","Lucas Hernández Pi","Left Back",0,90,1.95,4.45,0,0,96.4
"19","France","4231","N""Golo Kanté","Right Center Midfield",0,90,1.95,4.45,0,0,96.4
"19","France","4231","Paul Pogba","Left Center Midfield",0,88.67,1.95,0,0,0,90.62
"19","France","4231","Kylian Mbappé Lottin","Right Wing",0,73.73,1.95,0,0,0,75.68
"19","France","4231","Antoine Griezmann","Center Attacking Midfield",0,79.28,1.95,0,0,0,81.23
"19","France","4231","Blaise Matuidi","Left Wing",0,90,1.95,4.45,0,0,96.4
"19","France","4231","Olivier Giroud","Center Forward",0,90,1.95,4.45,0,0,96.4
"19","France","4231","Ousmane Dembélé","Right Wing",73.73,90,0,4.45,0,0,20.72
"19","France","4231","Nabil Fekir","Center Attacking Midfield",79.28,90,0,4.45,0,0,15.17
"19","France","4231","Steven N""Kemboanza Mike Christopher Nzonzi","Left Center Midfield",88.67,90,0,4.45,0,0,5.78
"19","Peru","4231","Pedro David Gallese Quiróz","Goalkeeper",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Luis Jan Piers Advíncula Castrillón","Right Back",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Christian Guillermo Martín Ramos Garagay","Right Center Back",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Alberto Junior Rodríguez Valdelomar","Left Center Back",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Miguel Ángel Trauco Saavedra","Left Back",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Pedro Jesús Aquino Sánchez","Right Defensive Midfield",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Víctor Yoshimar Yotún Flores","Left Defensive Midfield",0,45,1.95,0,0,0,46.95
"19","Peru","4231","André Martín Carrillo Díaz","Right Midfield",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Édison Michael Flores Peralta","Left Midfield",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Christian Alberto Cueva Bravo","Center Attacking Midfield",0,81.67,1.95,0,0,0,83.62
"19","Peru","4231","José Paolo Guerrero González","Center Forward",0,45,1.95,0,0,0,46.95
"19","Peru","4231","Anderson Santamaría Bardales","Left Center Back",45,45,0,0,0,0,0
"19","Peru","4231","Jefferson Agustín Farfán Guadalupe","Left Defensive Midfield",45,45,0,0,0,0,0
"19","Peru","4231","Pedro David Gallese Quiróz","Goalkeeper",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Luis Jan Piers Advíncula Castrillón","Right Back",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Christian Guillermo Martín Ramos Garagay","Right Center Back",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Anderson Santamaría Bardales","Left Center Back",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Miguel Ángel Trauco Saavedra","Left Back",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Pedro Jesús Aquino Sánchez","Right Defensive Midfield",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Édison Michael Flores Peralta","Left Defensive Midfield",45,90,0,4.45,0,0,49.45
"19","Peru","4231","André Martín Carrillo Díaz","Right Wing",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Jefferson Agustín Farfán Guadalupe","Center Attacking Midfield",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Christian Alberto Cueva Bravo","Left Wing",45,81.67,0,0,0,0,36.67
"19","Peru","4231","José Paolo Guerrero González","Center Forward",45,90,0,4.45,0,0,49.45
"19","Peru","4231","Raúl Mario Ruidíaz Misitich","Left Wing",81.67,90,0,4.45,0,0,12.78
"20","Tunisia","4141","Mouez Hassen","Goalkeeper",0,14.23,0,0,0,0,14.23
"20","Tunisia","4141","Dylan Bronn","Right Back",0,72.97,3.22,0,0,0,76.19
"20","Tunisia","4141","Syam Ben Youssef","Right Center Back",0,72.97,3.22,0,0,0,76.19
"20","Tunisia","4141","Yassine Meriah","Left Center Back",0,72.97,3.22,0,0,0,76.19
"20","Tunisia","4141","Ali Maâloul","Left Back",0,72.97,3.22,0,0,0,76.19
"20","Tunisia","4141","Ellyes Skhiri","Center Defensive Midfield",0,72.97,3.22,0,0,0,76.19
"20","Tunisia","4141","Fakhreddine Ben Youssef","Right Midfield",0,72.97,3.22,0,0,0,76.19
"20","Tunisia","4141","Ferjani Sassi","Right Center Midfield",0,72.97,3.22,0,0,0,76.19
"20","Tunisia","4141","Anice Badri","Left Center Midfield",0,72.97,3.22,0,0,0,76.19
"20","Tunisia","4141","Naïm Sliti","Left Midfield",0,72.68,3.22,0,0,0,75.9
"20","Tunisia","4141","Wahbi Khazri","Center Forward",0,84.25,3.22,0,0,0,87.47
"20","Tunisia","4141","Farouk Ben Mustapha","Goalkeeper",14.23,72.97,3.22,0,0,0,61.96
"20","Tunisia","4141","Mohamed Amine Ben Amor","Left Midfield",72.68,72.97,0,0,0,0,0.289999999999992
"20","Tunisia","541","Farouk Ben Mustapha","Goalkeeper",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Dylan Bronn","Right Center Back",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Syam Ben Youssef","Center Back",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Yassine Meriah","Left Center Back",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Fakhreddine Ben Youssef","Right Wing Back",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Ali Maâloul","Left Wing Back",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Ferjani Sassi","Right Defensive Midfield",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Ellyes Skhiri","Left Defensive Midfield",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Mohamed Amine Ben Amor","Right Midfield",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Anice Badri","Left Midfield",72.97,90,0,4.73,0,0,21.76
"20","Tunisia","541","Wahbi Khazri","Center Forward",72.97,84.25,0,0,0,0,11.28
"20","Tunisia","541","Saber Khalifa","Center Forward",84.25,90,0,4.73,0,0,10.48
"20","England","352","Jordan Pickford","Goalkeeper",0,92.48,3.22,4.73,0,0,100.43
"20","England","352","Kyle Walker","Right Center Back",0,92.48,3.22,4.73,0,0,100.43
"20","England","352","John Stones","Center Back",0,92.48,3.22,4.73,0,0,100.43
"20","England","352","Harry Maguire","Left Center Back",0,92.48,3.22,4.73,0,0,100.43
"20","England","352","Jordan Brian Henderson","Center Defensive Midfield",0,92.48,3.22,4.73,0,0,100.43
"20","England","352","Kieran Trippier","Right Midfield",0,92.48,3.22,4.73,0,0,100.43
"20","England","352","Jesse Lingard","Right Center Midfield",0,91.87,3.22,4.73,0,0,99.82
"20","England","352","Bamidele Alli","Left Center Midfield",0,79.33,3.22,0,0,0,82.55
"20","England","352","Ashley Young","Left Midfield",0,92.48,3.22,4.73,0,0,100.43
"20","England","352","Raheem Shaquille Sterling","Right Center Forward",0,67.8,3.22,0,0,0,71.02
"20","England","352","Harry Kane","Left Center Forward",0,92.48,3.22,4.73,0,0,100.43
"20","England","352","Marcus Rashford","Right Center Forward",67.8,92.48,0,4.73,0,0,29.41
"20","England","352","Ruben Loftus-Cheek","Left Center Midfield",79.33,92.48,0,4.73,0,0,17.88
"20","England","352","Eric Dier","Right Center Midfield",90,92.48,0,2.86,0,0,5.34
"20","England","352","Jordan Pickford","Goalkeeper",90,90,0,2.25,0,0,2.25
"20","England","352","Kyle Walker","Right Center Back",90,90,0,2.25,0,0,2.25
"20","England","352","John Stones","Center Back",90,90,0,2.25,0,0,2.25
"20","England","352","Harry Maguire","Left Center Back",90,90,0,2.25,0,0,2.25
"20","England","352","Eric Dier","Center Defensive Midfield",90,90,0,2.25,0,0,2.25
"20","England","352","Kieran Trippier","Right Midfield",90,90,0,2.25,0,0,2.25
"20","England","352","Ruben Loftus-Cheek","Right Center Midfield",90,90,0,2.25,0,0,2.25
"20","England","352","Jordan Brian Henderson","Left Center Midfield",90,90,0,2.25,0,0,2.25
"20","England","352","Ashley Young","Left Midfield",90,90,0,2.25,0,0,2.25
"20","England","352","Marcus Rashford","Right Center Forward",90,90,0,2.25,0,0,2.25
"20","England","352","Harry Kane","Left Center Forward",90,90,0,2.25,0,0,2.25
"21","France","4231","Hugo Lloris","Goalkeeper",0,90,2,5.05,0,0,97.05
"21","France","4231","Benjamin Pavard","Right Back",0,90,2,5.05,0,0,97.05
"21","France","4231","Raphaël Varane","Right Center Back",0,90,2,5.05,0,0,97.05
"21","France","4231","Samuel Yves Umtiti","Left Center Back",0,90,2,5.05,0,0,97.05
"21","France","4231","Lucas Hernández Pi","Left Back",0,90,2,5.05,0,0,97.05
"21","France","4231","Antoine Griezmann","Right Wing Back",0,82.93,2,0,0,0,84.93
"21","France","4231","Paul Pogba","Right Defensive Midfield",0,90,2,5.05,0,0,97.05
"21","France","4231","N""Golo Kanté","Left Defensive Midfield",0,90,2,5.05,0,0,97.05
"21","France","4231","Kylian Mbappé Lottin","Right Wing",0,88.05,2,0,0,0,90.05
"21","France","4231","Blaise Matuidi","Left Wing",0,74.77,2,0,0,0,76.77
"21","France","4231","Olivier Giroud","Center Forward",0,90,2,5.05,0,0,97.05
"21","France","4231","Corentin Tolisso","Left Wing",74.77,90,0,5.05,0,0,20.28
"21","France","4231","Nabil Fekir","Right Wing Back",82.93,90,0,5.05,0,0,12.12
"21","France","4231","Florian Thauvin","Right Wing",88.05,90,0,5.05,0,0,7
"21","Argentina","433","Franco Armani","Goalkeeper",0,67.23,2,0,0,0,69.23
"21","Argentina","433","Gabriel Iván Mercado","Right Back",0,67.23,2,0,0,0,69.23
"21","Argentina","433","Nicolás Hernán Otamendi","Right Center Back",0,67.23,2,0,0,0,69.23
"21","Argentina","433","Faustino Marcos Alberto Rojo","Left Center Back",0,45,2,0,0,0,47
"21","Argentina","433","Nicolás Alejandro Tagliafico","Left Back",0,67.23,2,0,0,0,69.23
"21","Argentina","433","Javier Alejandro Mascherano","Center Defensive Midfield",0,67.23,2,0,0,0,69.23
"21","Argentina","433","Enzo Nicolás Pérez","Right Center Midfield",0,65.42,2,0,0,0,67.42
"21","Argentina","433","Éver Maximiliano David Banega","Left Center Midfield",0,67.23,2,0,0,0,69.23
"21","Argentina","433","Ángel Fabián Di María Hernández","Right Wing",0,67.23,2,0,0,0,69.23
"21","Argentina","433","Cristian David Pavón","Left Wing",0,74.55,2,0,0,0,76.55
"21","Argentina","433","Lionel Andrés Messi Cuccittini","Center Forward",0,67.23,2,0,0,0,69.23
"21","Argentina","433","Federico Julián Fazio","Left Center Back",45,67.23,0,0,0,0,22.23
"21","Argentina","433","Sergio Leonel Agüero del Castillo","Right Center Midfield",65.42,67.23,0,0,0,0,1.81
"21","Argentina","442","Franco Armani","Goalkeeper",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Gabriel Iván Mercado","Right Back",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Federico Julián Fazio","Right Center Back",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Nicolás Hernán Otamendi","Left Center Back",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Nicolás Alejandro Tagliafico","Left Back",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Javier Alejandro Mascherano","Right Center Midfield",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Éver Maximiliano David Banega","Left Center Midfield",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Cristian David Pavón","Right Wing",67.23,74.55,0,0,0,0,7.31999999999999
"21","Argentina","442","Ángel Fabián Di María Hernández","Left Wing",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Sergio Leonel Agüero del Castillo","Center Forward",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Lionel Andrés Messi Cuccittini","Secondary Striker",67.23,90,0,5.05,0,0,27.82
"21","Argentina","442","Maximiliano Eduardo Meza","Right Wing",74.55,90,0,5.05,0,0,20.5
"22","Argentina","3421","Wilfredo Daniel Caballero","Goalkeeper",0,14.58,0,0,0,0,14.58
"22","Argentina","3421","Gabriel Iván Mercado","Right Center Back",0,14.58,0,0,0,0,14.58
"22","Argentina","3421","Nicolás Hernán Otamendi","Center Back",0,14.58,0,0,0,0,14.58
"22","Argentina","3421","Nicolás Alejandro Tagliafico","Left Center Back",0,14.58,0,0,0,0,14.58
"22","Argentina","3421","Eduardo Antonio Salvio","Right Midfield",0,55.65,2.12,0,0,0,57.77
"22","Argentina","3421","Enzo Nicolás Pérez","Right Center Midfield",0,67.77,2.12,0,0,0,69.89
"22","Argentina","3421","Javier Alejandro Mascherano","Left Center Midfield",0,14.58,0,0,0,0,14.58
"22","Argentina","3421","Marcos Javier Acuña","Left Midfield",0,14.58,0,0,0,0,14.58
"22","Argentina","3421","Lionel Andrés Messi Cuccittini","Right Attacking Midfield",0,14.58,0,0,0,0,14.58
"22","Argentina","3421","Maximiliano Eduardo Meza","Left Attacking Midfield",0,14.58,0,0,0,0,14.58
"22","Argentina","3421","Sergio Leonel Agüero del Castillo","Center Forward",0,53.95,2.12,0,0,0,56.07
